sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
-0.017948702,-0.004904621,-0.00012157232,-0.00708528,-0.023740448,-0.017323928,-0.008763981,-0.0073617795,-0.0101603195,-0.011210479,-0.005924923,0.0011716082
-0.008397437,0.00029131494,-0.011101863,0.007121712,-0.008543801,0.0066219913,0.013533906,-0.0021874928,-0.009551962,-0.006990339,0.00640185,-0.0025038116
-0.0052847536,0.0029302335,-0.0117491875,-0.0026077286,0.02633125,-0.018364867,-0.0122080995,-0.0029351432,-0.0076965946,-0.011641959,-0.012116748,-0.005920598
0.028069323,0.008139265,0.012119043,-0.0007328711,-0.01756523,-0.014736187,0.008728094,0.00059856614,0.0078404695,0.005711581,3.499198e-05,0.0123484675
-0.009526908,0.0016519786,-0.008133949,-0.015813563,-0.050121598,-0.027719548,-0.0035413052,-0.002379917,-0.0015410685,-0.012652309,-0.006667892,-0.0019778926
-0.012202974,-0.004785298,-0.010297974,-0.0138455,-0.018929418,-0.018001439,0.010571345,-0.00047509553,0.005531353,-0.012364402,-0.00014494384,-0.009867819
-0.016449075,-0.012022497,-0.00034687357,-0.0023685948,-0.008121445,-0.010867959,0.014064152,0.0032854322,0.012643911,-0.00064159365,-0.0060055093,0.008270038
0.0036993576,-0.003347071,-0.00844321,0.00060864235,-0.012339833,-0.009939926,-0.008012653,0.0017666568,0.012688056,-0.0022241913,-0.018896727,-0.00067480165
0.00786563,0.003764591,-0.011350199,0.0029506434,-0.011460609,-0.008996299,0.010322908,0.002850886,0.007872979,0.007915102,0.0013839393,0.0069874935
0.009527903,0.00785922,0.0030256226,-0.0018858179,-0.01423428,-0.00926602,-0.009894064,0.0010666361,0.004370557,0.0067353756,-0.025792172,-0.0015058226
0.0055811782,0.0029611436,0.006072605,0.0023964182,-0.011668915,-0.007921444,0.001663036,-0.0014318643,0.008118113,-0.0033710808,-0.02225146,-0.0076479446
0.007459828,0.0026201368,0.01002611,0.004051653,-0.008601802,-0.0011938503,0.0044470453,-0.0027539341,0.01121273,0.0079331165,-0.005116135,-0.0038265851
-0.014947881,-0.0057113054,-0.006627118,-0.0023604594,-0.013004919,-0.007235829,0.0105427075,-0.004093778,0.0100903,0.0091921985,0.0024075233,-0.0048876726
-0.009683615,0.002644019,-0.0085173305,0.0077107726,-0.0070879883,-0.0009209017,0.0148091,-0.0027221714,0.006823553,0.008960364,0.005623522,0.001288026
-0.011983065,0.0020563924,-0.010094336,-0.011052685,-0.048358537,-0.026124457,-0.0005905485,-0.003929191,-0.0014057623,0.005510662,-0.03364246,-0.00094262825
0.027329631,0.008928491,-0.017526887,0.007584628,-0.042350013,-0.012646301,0.010873041,0.0014916703,0.0061371955,0.0029400317,0.007659553,0.009272236
0.0031303104,0.005877571,-0.011471075,0.0013714411,0.04056095,-0.003192545,-0.00039975325,0.010986429,0.01642658,0.007368221,0.007114261,0.0067975153
-0.010417523,-0.010804521,0.0046707164,0.0038375254,-0.014132754,-0.020099627,0.011231153,0.011454846,0.01222945,0.0049933423,0.00049197103,0.0056638834
-0.012523859,-0.016527425,-0.006093532,-0.003917443,-0.015684577,0.00073353393,0.0031706453,0.009660162,-0.005405387,-0.0074409745,-0.0036849082,-0.0051976824
8.804811e-06,-0.011216386,-0.010417572,-0.0062772073,-0.015088697,-0.007416005,-0.00844253,0.0032215065,-0.009919007,0.0026601693,-0.005386799,-0.00031698705
0.009503077,-0.001108026,-0.012584167,-0.005809382,-0.026201919,-0.024432503,-0.0059563075,-0.012208077,-0.013259136,-0.011189528,-0.0060535423,-0.0057254666
0.012613094,0.012279353,-0.002013281,-0.00016573656,-0.012958533,-0.020385075,0.017022116,-0.0048056124,-0.004300666,0.0013823583,-0.0011845576,0.0017458712
0.008991544,0.008569207,0.004794222,0.002669043,-0.011887924,-0.010541781,0.0026803603,-0.0045118267,-0.005463886,0.0060753673,0.0050301845,-0.0140434215
0.003471155,0.005287569,0.025857775,0.002404921,-0.0096991295,-0.009153495,0.00033073136,-0.0029283734,-0.00544966,0.008708278,0.0125236,-0.007229428
-0.016486507,-0.0027655375,-0.012062434,-0.005974734,-0.011362907,-0.0043349965,-0.004630031,-0.0048620664,-0.008319026,0.004503357,0.008968089,-0.0011054745
-0.007999283,0.0054943287,-0.009654129,0.005212992,-0.008252708,-0.009624422,-0.0063880146,-0.0045831767,-0.0077007585,0.006366372,0.0096623525,0.0064990344
0.0014003335,0.006213952,-0.014073021,-0.0026827648,0.015414517,0.0018905499,-0.008305088,-0.009591031,-0.011460955,-0.0091985045,0.0014275506,0.0014775523
0.028038979,0.012207751,0.025147026,-0.0005326015,0.059212364,-0.0042817728,-0.0050710775,-0.008525803,-0.003860676,0.006005711,0.0018685888,0.0013603205
-0.0027933845,-0.00057829265,0.008097307,-0.0067225336,-0.01892056,-0.016230037,0.0073797144,-0.008125533,-0.012505566,0.0030144225,0.010288124,-0.003102833
-0.012020609,-0.010535496,-0.008525407,0.0047859917,-0.017861566,-0.021067644,-0.0109162545,-0.0020939917,-0.015816834,-0.011889327,0.010486833,0.0021084875
-0.015933048,-0.013919218,-0.0053915447,0.0014771946,0.022578394,-0.004387783,-0.0070651365,0.010535303,-0.0061670113,0.0021041292,0.0068751457,0.009040545
0.0055010705,-0.00650642,0.008822522,0.002175201,-0.012526828,-0.0011276929,-0.0049106805,0.010388963,-0.0055616293,-8.166453e-05,0.008915252,0.011364089
0.007350609,0.0071158963,-0.020634102,0.0059382096,0.05953179,0.026889415,-0.004932077,0.005564067,-0.003327201,-0.00066612265,-0.016575439,-0.0022535955
0.008081038,0.012199607,0.01807939,0.01637137,0.049882106,0.007627757,-0.00376769,0.0015138575,0.00041561248,0.0016075753,0.0034871595,0.0011410156
0.007019518,0.0054959194,0.006802363,-0.0044771326,-0.014509191,-0.0020274057,-0.008026941,0.0015142468,-0.005848913,0.0023829406,0.00060424145,-0.004241438
0.000254368,0.00013074902,0.02249948,0.0031893447,0.027419358,-0.0070982673,0.005981101,0.0064745178,-0.0057645547,0.010075534,0.0048295963,-0.009090693
-0.013546507,-0.0041193394,0.019382566,-0.006122044,-0.01444508,0.0025224697,0.0016014382,0.007312315,-0.005699484,-0.008512727,0.0024251086,-0.005057555
